signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.10165.user.leaklive.post.12571,1419385125,leaklive,12571,,Massive fire hits Hong Kong high-rise construction site - large pieces of debris spotted falling down. Follow us -> LiveLeak,2023-03-02 18:05:38+00:00,https://t.me/leaklive/12571,,,24730,0,112,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.190616943861704e+18,74.0,VID_20230302_210456.mp4,,,,,,,,,,,,,,,
msg_iteration.10166.user.leaklive.post.12570,1419385125,leaklive,12570,, ,2023-03-02 18:05:38+00:00,https://t.me/leaklive/12570,,,24524,0,109,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.190616943861704e+18,17.0,VID_20230302_210500.mp4,,,,,,,,,,,,,,,
msg_iteration.10167.user.leaklive.post.12569,1419385125,leaklive,12569,,"This is how a takeaway business is cooking its meat in Middlesbrough, England. More video -> LiveLeak",2023-03-02 17:18:59+00:00,https://t.me/leaklive/12569,,,25752,0,239,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.190616943861704e+18,19.0,VID_20230302_201658.mp4,,,,,,,,,,,,,,,
msg_iteration.10168.user.leaklive.post.12568,1419385125,leaklive,12568,,Bully tried to pick a fight with a smaller student in class but it backfired completely.. More video -> LiveLeak,2023-03-02 15:08:45+00:00,https://t.me/leaklive/12568,,,25068,0,225,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188365144048019e+18,73.0,VID_20230302_173830.mp4,,,,,,,,,,,,,,,
msg_iteration.10169.user.leaklive.post.12567,1419385125,leaklive,12567,,"Road rage in Richardson, Texas. More video -> LiveLeak",2023-03-02 13:36:50+00:00,https://t.me/leaklive/12567,,,23755,0,55,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188365144048019e+18,44.0,VID_20230302_163523.mp4,,,,,,,,,,,,,,,
msg_iteration.10170.user.leaklive.post.12566,1419385125,leaklive,12566,,"Morocco: Video rare ufo-like cloud forms over coastal city of Nador, Rif region! The cloud was a lenticular cloud which has a rare type. More video -> LiveLeak",2023-03-02 02:51:00+00:00,https://t.me/leaklive/12566,,,28871,0,250,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218057e+18,18.0,29ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10171.user.leaklive.post.12565,1419385125,leaklive,12565,,"India. An elderly couple was hit by a drunk driver in Alwar, Rajasthan on Wednesday. CCTV footage of this accident has come to the fore, in which the heart-wrenching incident has been captured. More video -> LiveLeak",2023-03-02 01:21:00+00:00,https://t.me/leaklive/12565,,,24057,0,9,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,19.0,28ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10172.user.leaklive.post.12564,1419385125,leaklive,12564,,"In India, a rhinoceros attacked an SUV carrying a group of tourists. The driver tried to drive away from the aggressor in reverse, but lost control and effectively rolled over into the bushes. The woman who was in the car received a fracture, other passengers — minor injuries. The animal did not attack a second time and just left the poor fellows lying in the ditch. More video -> LiveLeak",2023-03-01 23:52:00+00:00,https://t.me/leaklive/12564,,,24739,0,95,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,23.0,27ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10173.user.leaklive.post.12563,1419385125,leaklive,12563,,The protests against Netanyahu and his controversial judicial reform are gaining intensity in Israel with roadblocks today. The police used stun grenades causing outrage on social media. Dozens of protesters were arrested and injured. Follow us -> LiveLeak,2023-03-01 22:24:00+00:00,https://t.me/leaklive/12563,,,24453,0,69,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,108.0,26ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10174.user.leaklive.post.12562,1419385125,leaklive,12562,,"Buffalo, NewYork, USA. Multiple firefighters are battling Massive commercial fire with reports of one firefighter unaccounted for Dozens of firefighters are battling a massive four-alarm commercial fire in downtown Buffalo were heavy thick smoke is engulfing the city. Officials are reporting a large explosion has knocked over a few firefighters while fighting the fire. Officials are reporting one firefighter is currently unaccounted for. An explosion that knocks several firefighters over as try to battle the massive 4 alarm commercial fire in downtown Buffalo New York. The massive 4 alarm commercial fire took place at a rent out costumes warehouse to local theatre’s. Follow us -> LiveLeak",2023-03-01 20:56:07+00:00,https://t.me/leaklive/12562,,,24169,0,57,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,67.0,25ll (1).mp4,,,,,,,,,,,,,,,
msg_iteration.10175.user.leaklive.post.12561,1419385125,leaklive,12561,, ,2023-03-01 20:56:07+00:00,https://t.me/leaklive/12561,,,24160,0,52,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,72.0,25ll (3).mp4,,,,,,,,,,,,,,,
msg_iteration.10176.user.leaklive.post.12560,1419385125,leaklive,12560,, ,2023-03-01 20:56:07+00:00,https://t.me/leaklive/12560,,,24266,0,52,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,17.0,25ll (4).mp4,,,,,,,,,,,,,,,
msg_iteration.10177.user.leaklive.post.12559,1419385125,leaklive,12559,, ,2023-03-01 20:56:07+00:00,https://t.me/leaklive/12559,,,24033,0,53,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,30.0,25ll (2).mp4,,,,,,,,,,,,,,,
msg_iteration.10178.user.leaklive.post.12557,1419385125,leaklive,12557,, ,2023-03-01 19:31:02+00:00,https://t.me/leaklive/12557,,,24815,0,77,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.10179.user.leaklive.post.12556,1419385125,leaklive,12556,, ,2023-03-01 19:31:02+00:00,https://t.me/leaklive/12556,,,24740,0,77,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.10180.user.leaklive.post.12555,1419385125,leaklive,12555,, ,2023-03-01 19:31:02+00:00,https://t.me/leaklive/12555,,,24711,0,79,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,45.0,24ll (2).mp4,,,,,,,,,,,,,,,
msg_iteration.10181.user.leaklive.post.12554,1419385125,leaklive,12554,, ,2023-03-01 19:31:01+00:00,https://t.me/leaklive/12554,,,24502,0,80,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,16.0,24ll (4).mp4,,,,,,,,,,,,,,,
msg_iteration.10182.user.leaklive.post.12553,1419385125,leaklive,12553,, ,2023-03-01 19:31:01+00:00,https://t.me/leaklive/12553,,,24509,0,79,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,58.0,24ll (3).mp4,,,,,,,,,,,,,,,
msg_iteration.10183.user.leaklive.post.12552,1419385125,leaklive,12552,,"More than 30 dead and dozens injured after cargo and passenger train collide between Larisa and Thessaloniki, Greece. Follow us -> LiveLeak",2023-03-01 19:31:01+00:00,https://t.me/leaklive/12552,,,24529,0,79,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,65.0,24ll (1).mp4,,,,,,,,,,,,,,,
msg_iteration.10184.user.leaklive.post.12551,1419385125,leaklive,12551,,Two killers miss every shot from point blank range. The worst killers ever. More video -> LiveLeak,2023-03-01 18:31:11+00:00,https://t.me/leaklive/12551,,,24470,0,88,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.188531926218056e+18,58.0,VID_20230301_213037.mp4,,,,,,,,,,,,,,,
msg_iteration.10185.user.leaklive.post.12550,1419385125,leaklive,12550,,"Equal rights, equal fights at 7-Eleven. Women learn about feminism. More video -> LiveLeak",2023-03-01 14:54:22+00:00,https://t.me/leaklive/12550,,,26150,0,113,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.474510502556084e+18,45.0,VID_20230301_172409.mp4,,,,,,,,,,,,,,,
msg_iteration.10186.user.leaklive.post.12549,1419385125,leaklive,12549,,UK. Man ends up in hospital after mass brawl breaks out in Liverpool gym. More video -> LiveLeak,2023-03-01 13:42:04+00:00,https://t.me/leaklive/12549,,,25392,0,66,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.474510502556084e+18,35.0,VID_20230301_164146.mp4,,,,,,,,,,,,,,,
msg_iteration.10187.user.leaklive.post.12548,1419385125,leaklive,12548,,"China. A brutal accident. I mixed up the gas and the brake. The taxi lost control, drove onto the sidewalk and crashed into the underground escalator of the building of the Industrial and Commercial Bank of China. More video -> LiveLeak",2023-03-01 02:52:02+00:00,https://t.me/leaklive/12548,,,24562,0,47,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.474510502556082e+18,31.0,23ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10188.user.leaklive.post.12547,1419385125,leaklive,12547,,"In Amravati, Maharashtra, India, a truck overturned, injuring 22 university students. More video -> LiveLeak",2023-03-01 01:27:02+00:00,https://t.me/leaklive/12547,,,24719,0,84,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.474510502556082e+18,7.0,22ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10189.user.leaklive.post.12546,1419385125,leaklive,12546,,"Somewhere in China. A magnet, probably. More video -> LiveLeak",2023-02-28 23:57:02+00:00,https://t.me/leaklive/12546,,,23867,0,55,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.474510502556082e+18,13.0,,,,,,,,,,,,,,,,
msg_iteration.10190.user.leaklive.post.12545,1419385125,leaklive,12545,,"Sahagún, Colombia. Girls sing, drive, and get into an accident on live stream. More video -> LiveLeak",2023-02-28 22:34:01+00:00,https://t.me/leaklive/12545,,,35110,0,289,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,42.0,VID_20230228_214414.mp4,,,,,,,,,,,,,,,
msg_iteration.10191.user.leaklive.post.12544,1419385125,leaklive,12544,,"Bodycam catches house exploding with 6 firefighters inside. Incredible video has been released of a house explosion in New Jersey. What's even more amazing is firefighters inside the home walked away with just minor injuries. As police stood outside the Pompton Lakes home, the explosion went off inside the house on Ramapo Avenue with six firefighters inside. Follow us -> LiveLeak",2023-02-28 21:50:03+00:00,https://t.me/leaklive/12544,,,23695,0,85,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,167.0,VID_20230228_212905.mp4,,,,,,,,,,,,,,,
msg_iteration.10192.user.leaklive.post.12543,1419385125,leaklive,12543,,"Bronx: East 194th Street & Bainbridge Avenue, CCTV footage shows several women storming into Food Universe Marketplace on Sunday and beating the cashier at her register. This happen a week after an argument over cashing in recyclable bottles. Follow us -> LiveLeak",2023-02-28 20:28:01+00:00,https://t.me/leaklive/12543,,,23242,0,37,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,37.0,VID_20230228_212841.mp4,,,,,,,,,,,,,,,
msg_iteration.10193.user.leaklive.post.12542,1419385125,leaklive,12542,,High School staff member beats the daylights out of a teenage student for talking reckless.. More video -> LiveLeak,2023-02-28 19:47:01+00:00,https://t.me/leaklive/12542,,,30878,0,112,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,36.0,VID_20230228_211422.mp4,,,,,,,,,,,,,,,
msg_iteration.10194.user.leaklive.post.12541,1419385125,leaklive,12541,,UK. Stabbing in Romford inside Popeyes on a Monday night. Three teenage boys have been rushed to hospital. Follow us -> LiveLeak,2023-02-28 18:48:01+00:00,https://t.me/leaklive/12541,,,23609,0,68,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,14.0,VID_20230228_210514.mp4,,,,,,,,,,,,,,,
msg_iteration.10195.user.leaklive.post.12540,1419385125,leaklive,12540,,Chinese sandwich. A woman was trapped between a truck and a parked car on a busy street. More video -> LiveLeak,2023-02-28 17:55:40+00:00,https://t.me/leaklive/12540,,,23078,0,22,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,54.0,VID_20230228_205522.mp4,,,,,,,,,,,,,,,
msg_iteration.10196.user.leaklive.post.12539,1419385125,leaklive,12539,,"Bangladesh. Crushed by glass, but not broken. More video -> LiveLeak",2023-02-28 15:32:01+00:00,https://t.me/leaklive/12539,,,23304,0,24,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,149.0,20ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10197.user.leaklive.post.12538,1419385125,leaklive,12538,,"Raipur, India. A schoolgirl committed suicide, jumped out of a 6-storey building under construction and died on the spot. A case of suicide of a schoolgirl has become known in the capital. According to information, the schoolgirl committed suicide by throwing herself out of a 6-storey building under construction. In addition, the reason why the student committed suicide is unknown. Follow us -> LiveLeak",2023-02-28 14:07:28+00:00,https://t.me/leaklive/12538,,,23610,0,41,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,54.0,19ll (1).mp4,,,,,,,,,,,,,,,
msg_iteration.10198.user.leaklive.post.12537,1419385125,leaklive,12537,,"USA, St Louis. Man is shot point blank at the end of the clip. A man was shot and killed in downtown St. Louis Monday morning. The shooting happened around 10:00 a.m. on Tucker near Lucas. Police said witnesses told them there was an altercation prior to the shooting. Police said the person that was shot appeared to be homeless. Police have not provided a description of the suspect. Follow us -> LiveLeak",2023-02-28 12:31:47+00:00,https://t.me/leaklive/12537,,,25794,0,208,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472258702742399e+18,45.0,18ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10199.user.leaklive.post.12536,1419385125,leaklive,12536,,Furious fireworks. India: Fireworks in an electronic rickshaw. An explosion in a rickshaw full of firecrackers. A burning firecracker fell into a rickshaw filled with fireworks. Three people received serious burns. More video -> LiveLeak,2023-02-28 02:26:02+00:00,https://t.me/leaklive/12536,,,24697,0,34,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.469928502595694e+18,130.0,16ll.mp4,,,,,,,,,,,,,,,
msg_iteration.10200.user.leaklive.post.12535,1419385125,leaklive,12535,,A brawl took place on the ground level of the Topanga mall over the weekend. Witnesses say this was an unprovoked attack. More video -> LiveLeak,2023-02-28 00:54:02+00:00,https://t.me/leaklive/12535,,,24067,0,41,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.472180302409377e+18,18.0,17ll.mp4,,,,,,,,,,,,,,,
