signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.6898.user.No_BS_NewS.post.181219,1235779695,No_BS_NewS,181219,,Black Cube D:wave,2024-10-16 02:33:59+00:00,https://t.me/No_BS_NewS/181219,,,2460,0,8,1,PeerChannel,2189362187.0,theantiSighOps,2024-10-16 02:17:35,2024-10-16,https://t.me/theantiSighOps/3621,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6899.user.No_BS_NewS.post.181218,1235779695,No_BS_NewS,181218,,Transformers Sector 7 Megatron's Cube Scene,2024-10-16 02:19:59+00:00,https://t.me/No_BS_NewS/181218,,,2615,0,16,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.934026676951582e+18,430.0,,,,,,,,,,,,,,,,
msg_iteration.6900.user.No_BS_NewS.post.181217,1235779695,No_BS_NewS,181217,,metatron's Cube,2024-10-16 02:12:29+00:00,https://t.me/No_BS_NewS/181217,,,9091,0,131,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6901.user.No_BS_NewS.post.181216,1235779695,No_BS_NewS,181216,,Quantum World,2024-10-16 02:09:33+00:00,https://t.me/No_BS_NewS/181216,,,2717,0,13,0,,,,,,,1,139603.0,https://t.me/No_BS_NewS/139603,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6902.user.No_BS_NewS.post.181215,1235779695,No_BS_NewS,181215,,when they turn on HAARP and everyone thinks they've seen the northern lights,2024-10-16 02:05:53+00:00,https://t.me/No_BS_NewS/181215,,,3336,0,50,0,,,,,,,1,180695.0,https://t.me/No_BS_NewS/180695,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6903.user.No_BS_NewS.post.181214,1235779695,No_BS_NewS,181214,,Argentina's biggest jew cuck javier milei as Moses.,2024-10-16 02:03:26+00:00,https://t.me/No_BS_NewS/181214,,,2697,0,18,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6904.user.No_BS_NewS.post.181213,1235779695,No_BS_NewS,181213,, ,2024-10-16 01:55:10+00:00,https://t.me/No_BS_NewS/181213,,,2388,0,21,1,PeerChannel,1760254869.0,justfrogs,2024-10-16 01:54:53,2024-10-16,https://t.me/justfrogs/1119,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6905.user.No_BS_NewS.post.181212,1235779695,No_BS_NewS,181212,,Meanwhile leader of Hamas roams free.,2024-10-16 01:54:13+00:00,https://t.me/No_BS_NewS/181212,,,2896,0,16,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6906.user.No_BS_NewS.post.181211,1235779695,No_BS_NewS,181211,,Our country and children suffer for...... NOT OUR ALLY... #WakeUp US has provided Israel with $146 billion in bilateral and missile defense funding since 1948 https://www.foxnews.com/world/us-interests-in-israel-iron-dome-funding,2024-10-16 01:53:07+00:00,https://t.me/No_BS_NewS/181211,,,2494,0,17,1,PeerChannel,1235779695.0,No_BS_NewS,2022-09-20 15:47:34,2022-09-20,https://t.me/No_BS_NewS/66362,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6907.user.No_BS_NewS.post.181210,1235779695,No_BS_NewS,181210,,Great news. Iron Dome running low Strategic expenditure lulz,2024-10-16 01:51:59+00:00,https://t.me/No_BS_NewS/181210,,,2910,0,27,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6908.user.No_BS_NewS.post.181209,1235779695,No_BS_NewS,181209,,Brics backs partner Iran.,2024-10-16 01:38:58+00:00,https://t.me/No_BS_NewS/181209,,,2997,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6909.user.No_BS_NewS.post.181208,1235779695,No_BS_NewS,181208,,Cares more 🤣🤣🤣 fags,2024-10-16 01:25:05+00:00,https://t.me/No_BS_NewS/181208,,,3253,0,8,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.934026676951582e+18,14.1,,,,,,,,,,,,,,,,
msg_iteration.6910.user.No_BS_NewS.post.181207,1235779695,No_BS_NewS,181207,, ,2024-10-16 01:19:48+00:00,https://t.me/No_BS_NewS/181207,,,2638,0,1,0,,,,,,,1,181205.0,https://t.me/No_BS_NewS/181205,1,MessageMediaDocument,0,,,,,video/webm,6.321027726006292e+18,2.9,sticker.webm,,,,,,,,,,,,,,,
msg_iteration.6911.user.No_BS_NewS.post.181206,1235779695,No_BS_NewS,181206,,Devolution https://usdebtclock.org 10/15,2024-10-16 01:15:33+00:00,https://t.me/No_BS_NewS/181206,,,3542,0,23,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6912.user.No_BS_NewS.post.181205,1235779695,No_BS_NewS,181205,,This rides going to end one day.,2024-10-16 01:14:57+00:00,https://t.me/No_BS_NewS/181205,,,4982,0,84,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.934026676951582e+18,27.734,IMG_3958.MP4,,,,,,,,,,,,,,,
msg_iteration.6913.user.No_BS_NewS.post.181203,1235779695,No_BS_NewS,181203,,Tfw the 3 parties are covered...,2024-10-16 01:11:23+00:00,https://t.me/No_BS_NewS/181203,,,2824,0,2,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.972403506821465e+18,2.26,,,,,,,,,,,,,,,,
msg_iteration.6914.user.No_BS_NewS.post.181202,1235779695,No_BS_NewS,181202,,Jill stein rejects David Duke endorsement. Oh Vey,2024-10-16 01:07:28+00:00,https://t.me/No_BS_NewS/181202,,,3402,0,22,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6915.user.No_BS_NewS.post.181201,1235779695,No_BS_NewS,181201,,Technocrat Tuesday: Drugs and Video Games 🎮,2024-10-16 00:25:32+00:00,https://t.me/No_BS_NewS/181201,,,2544,0,32,1,PeerChannel,2189362187.0,theantiSighOps,2024-10-16 00:16:13,2024-10-16,https://t.me/theantiSighOps/3619,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.933853813107853e+18,55.3,IMG_4319.MOV,,,,,,,,,,,,,,,
msg_iteration.6916.user.No_BS_NewS.post.181200,1235779695,No_BS_NewS,181200,, ,2024-10-15 23:48:53+00:00,https://t.me/No_BS_NewS/181200,,,3312,0,42,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.934026676951582e+18,52.0,,,,,,,,,,,,,,,,
msg_iteration.6917.user.No_BS_NewS.post.181199,1235779695,No_BS_NewS,181199,,"The Vatican Museums unveiled the restored 'Apollo Belvedere' sculpture, one of the first works featured there and famed for its delicate musculature and lightly curled hair 10/15 https://www.reuters.com/world/europe/vatican-unveils-restored-apollo-belvedere-roman-marble-masterpiece-2024-10-15/",2024-10-15 23:48:53+00:00,https://t.me/No_BS_NewS/181199,,,3347,0,40,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6918.user.No_BS_NewS.post.181198,1235779695,No_BS_NewS,181198,,This is sad. 45 tokens. Smh,2024-10-15 23:43:00+00:00,https://t.me/No_BS_NewS/181198,,,2905,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6919.user.No_BS_NewS.post.181197,1235779695,No_BS_NewS,181197,,Take it from someone who's both Black and Jewish: Ta- Nehisi Coates weaponizes race to spread antisemitism 10/15 ClowN WorLD,2024-10-15 23:33:38+00:00,https://t.me/No_BS_NewS/181197,,,3056,0,15,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.934026676951582e+18,1.4,,,,,,,,,,,,,,,,
msg_iteration.6920.user.No_BS_NewS.post.181196,1235779695,No_BS_NewS,181196,,"Regardless who receives. Big $$$ in politics is a problem. Especially when Jewish. 10/15 It has strings attached, always. https://www.forbes.com/sites/antoniopequenoiv/2024/10/15/billionaire-gop-megadonor-miriam-adelson-gives-95-million-to-pro-trump-super-pac",2024-10-15 23:16:54+00:00,https://t.me/No_BS_NewS/181196,,,3442,0,37,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6921.user.No_BS_NewS.post.181195,1235779695,No_BS_NewS,181195,,Nor vote our war out of this.,2024-10-15 23:15:32+00:00,https://t.me/No_BS_NewS/181195,,,2432,0,16,1,PeerChannel,1840238787.0,OhHeyFucQYou,2024-10-15 23:15:01,2024-10-15,https://t.me/OhHeyFucQYou/62079,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6922.user.No_BS_NewS.post.181194,1235779695,No_BS_NewS,181194,,"it's the Jews. 10/15 Nicaraguan President Daniel Ortega says israeli Prime Minister Netanyahu is ""the son of the devil."" https://x.com/BRICSinfo/status/1846326944021073949?t=VCqodOp2vbLLwmaHw16GgQ&s=19",2024-10-15 23:10:05+00:00,https://t.me/No_BS_NewS/181194,,,4198,0,85,0,,,,,,,1,169290.0,https://t.me/No_BS_NewS/169290,1,MessageMediaDocument,0,,,,,video/mp4,4.934026676951582e+18,74.328,,,,,,,,,,,,,,,,
msg_iteration.6923.user.No_BS_NewS.post.181193,1235779695,No_BS_NewS,181193,,Wheeeeeeeee!! @TheParanormiesPresent @AltSkull48,2024-10-15 23:06:45+00:00,https://t.me/No_BS_NewS/181193,,,2292,0,11,1,PeerChannel,1452921969.0,TheParanormiesPresent,2024-10-15 23:00:13,2024-10-15,https://t.me/TheParanormiesPresent/22735,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6924.user.No_BS_NewS.post.181192,1235779695,No_BS_NewS,181192,,When people say deep state...,2024-10-15 23:06:15+00:00,https://t.me/No_BS_NewS/181192,,,4005,0,51,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6925.user.No_BS_NewS.post.181191,1235779695,No_BS_NewS,181191,, ,2024-10-15 22:51:24+00:00,https://t.me/No_BS_NewS/181191,,,2527,0,6,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,image/webp,4.9340124649048e+18,,sticker.webp,,,,,,,,,,,,,,,
msg_iteration.6926.user.No_BS_NewS.post.181190,1235779695,No_BS_NewS,181190,,Get Carter.,2024-10-15 22:42:56+00:00,https://t.me/No_BS_NewS/181190,,,2617,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6927.user.No_BS_NewS.post.181189,1235779695,No_BS_NewS,181189,,Unless it involves a doorknob and a red scarf shut the fuck up swift effect,2024-10-15 22:41:07+00:00,https://t.me/No_BS_NewS/181189,,,3384,0,12,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.6928.user.No_BS_NewS.post.181188,1235779695,No_BS_NewS,181188,,Rogue nation of Israel,2024-10-15 22:31:27+00:00,https://t.me/No_BS_NewS/181188,,,2552,0,25,1,PeerChannel,1840238787.0,OhHeyFucQYou,2024-10-15 22:30:25,2024-10-15,https://t.me/OhHeyFucQYou/62076,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
