signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.12294.user.internetpuke.post.38502,1157521395,internetpuke,38502,, ,2023-09-19 15:13:04+00:00,https://t.me/internetpuke/38502,,,3818,0,77,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.787217360456782e+18,22.987,,,,,,,,,,,,,,,,
msg_iteration.12295.user.internetpuke.post.38501,1157521395,internetpuke,38501,, ,2023-09-19 12:52:53+00:00,https://t.me/internetpuke/38501,,,4146,0,62,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.78762293851351e+18,60.047,,,,,,,,,,,,,,,,
msg_iteration.12296.user.internetpuke.post.38500,1157521395,internetpuke,38500,, ,2023-09-19 12:52:48+00:00,https://t.me/internetpuke/38500,,,3531,0,24,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12297.user.internetpuke.post.38499,1157521395,internetpuke,38499,, ,2023-09-19 12:52:41+00:00,https://t.me/internetpuke/38499,,,5207,0,55,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12298.user.internetpuke.post.38498,1157521395,internetpuke,38498,, ,2023-09-19 12:52:40+00:00,https://t.me/internetpuke/38498,,,4499,0,84,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.787670264758148e+18,14.118,,,,,,,,,,,,,,,,
msg_iteration.12299.user.internetpuke.post.38497,1157521395,internetpuke,38497,, ,2023-09-19 12:52:40+00:00,https://t.me/internetpuke/38497,,,3578,0,54,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.787217360456782e+18,22.616,,,,,,,,,,,,,,,,
msg_iteration.12300.user.internetpuke.post.38496,1157521395,internetpuke,38496,, ,2023-09-19 12:52:40+00:00,https://t.me/internetpuke/38496,,,3505,0,49,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.785012942722306e+18,9.658,,,,,,,,,,,,,,,,
msg_iteration.12301.user.internetpuke.post.38495,1157521395,internetpuke,38495,, ,2023-09-19 11:27:32+00:00,https://t.me/internetpuke/38495,,,3402,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12302.user.internetpuke.post.38494,1157521395,internetpuke,38494,, ,2023-09-19 11:27:32+00:00,https://t.me/internetpuke/38494,,,4289,0,81,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12303.user.internetpuke.post.38493,1157521395,internetpuke,38493,, ,2023-09-19 11:27:32+00:00,https://t.me/internetpuke/38493,,,3541,0,47,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12304.user.internetpuke.post.38492,1157521395,internetpuke,38492,, ,2023-09-19 11:21:37+00:00,https://t.me/internetpuke/38492,,,3412,0,29,1,PeerChannel,1778621251.0,andrews_channel,2023-09-05 19:28:30,2023-09-05,https://t.me/andrews_channel/1223,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.45616265137568e+18,19.599,video_2023-09-03_22-36-04.mp4,,,,,,,,,,,,,,,
msg_iteration.12305.user.internetpuke.post.38491,1157521395,internetpuke,38491,, ,2023-09-19 08:13:26+00:00,https://t.me/internetpuke/38491,,,3031,0,57,1,PeerChannel,1241758503.0,BonbonBunker,2023-09-18 13:35:13,2023-09-18,https://t.me/BonbonBunker/16463,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.818980146849253e+18,4.0,,,,,,,,,,,,,,,,
msg_iteration.12306.user.internetpuke.post.38490,1157521395,internetpuke,38490,, ,2023-09-19 00:00:51+00:00,https://t.me/internetpuke/38490,,,3699,0,33,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12307.user.internetpuke.post.38489,1157521395,internetpuke,38489,, ,2023-09-18 23:36:53+00:00,https://t.me/internetpuke/38489,,,4668,0,98,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.785371138699825e+18,58.283,,,,,,,,,,,,,,,,
msg_iteration.12308.user.internetpuke.post.38488,1157521395,internetpuke,38488,, ,2023-09-18 21:45:19+00:00,https://t.me/internetpuke/38488,,,3792,0,50,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.400301924471813e+18,21.338,,,,,,,,,,,,,,,,
msg_iteration.12309.user.internetpuke.post.38487,1157521395,internetpuke,38487,, ,2023-09-18 21:14:20+00:00,https://t.me/internetpuke/38487,,,4045,0,29,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12310.user.internetpuke.post.38486,1157521395,internetpuke,38486,, ,2023-09-18 21:14:19+00:00,https://t.me/internetpuke/38486,,,4218,0,78,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12311.user.internetpuke.post.38485,1157521395,internetpuke,38485,, ,2023-09-18 21:14:18+00:00,https://t.me/internetpuke/38485,,,3597,0,28,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12312.user.internetpuke.post.38484,1157521395,internetpuke,38484,, ,2023-09-18 21:14:18+00:00,https://t.me/internetpuke/38484,,,3462,0,21,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12313.user.internetpuke.post.38483,1157521395,internetpuke,38483,, ,2023-09-18 21:14:17+00:00,https://t.me/internetpuke/38483,,,3646,0,51,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12314.user.internetpuke.post.38482,1157521395,internetpuke,38482,, ,2023-09-18 19:41:50+00:00,https://t.me/internetpuke/38482,,,4204,0,57,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.785371138699825e+18,6.379,rapidsave.com_-mmqwxcgpsvob1.mp4,,,,,,,,,,,,,,,
msg_iteration.12315.user.internetpuke.post.38481,1157521395,internetpuke,38481,, ,2023-09-18 18:56:55+00:00,https://t.me/internetpuke/38481,,,3633,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12316.user.internetpuke.post.38480,1157521395,internetpuke,38480,, ,2023-09-18 18:30:35+00:00,https://t.me/internetpuke/38480,,,3687,0,45,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.785371138699825e+18,10.82,,,,,,,,,,,,,,,,
msg_iteration.12317.user.internetpuke.post.38479,1157521395,internetpuke,38479,, ,2023-09-18 18:30:34+00:00,https://t.me/internetpuke/38479,,,3580,0,34,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.785258172470007e+18,4.643,,,,,,,,,,,,,,,,
msg_iteration.12318.user.internetpuke.post.38478,1157521395,internetpuke,38478,, ,2023-09-18 00:30:40+00:00,https://t.me/internetpuke/38478,,,4100,0,87,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12319.user.internetpuke.post.38477,1157521395,internetpuke,38477,, ,2023-09-17 21:52:29+00:00,https://t.me/internetpuke/38477,,,4099,0,69,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12320.user.internetpuke.post.38476,1157521395,internetpuke,38476,, ,2023-09-17 21:30:24+00:00,https://t.me/internetpuke/38476,,,3918,0,63,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.780750973660041e+18,14.72,rapidsave.com_maybe_maybe_maybe-rll3e8l7jqob1.mp4,,,,,,,,,,,,,,,
msg_iteration.12321.user.internetpuke.post.38475,1157521395,internetpuke,38475,, ,2023-09-17 16:12:02+00:00,https://t.me/internetpuke/38475,,,3955,0,56,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.780750973660041e+18,9.0,rapidsave.com_-mlu1nwih9tob1.mp4,,,,,,,,,,,,,,,
msg_iteration.12322.user.internetpuke.post.38474,1157521395,internetpuke,38474,, ,2023-09-17 15:00:52+00:00,https://t.me/internetpuke/38474,,,5994,0,102,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.780750973660041e+18,12.4,rapidsave.com_why-977rdkx1bfob1.mp4,,,,,,,,,,,,,,,
msg_iteration.12323.user.internetpuke.post.38473,1157521395,internetpuke,38473,, ,2023-09-17 13:41:32+00:00,https://t.me/internetpuke/38473,,,4472,0,59,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12324.user.internetpuke.post.38472,1157521395,internetpuke,38472,, ,2023-09-17 09:47:03+00:00,https://t.me/internetpuke/38472,,,3319,0,117,1,PeerChannel,1283479526.0,memes_mf,2023-09-17 01:27:03,2023-09-17,https://t.me/memes_mf/26223,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.91603800959117e+18,20.34,,,,,,,,,,,,,,,,
msg_iteration.12325.user.internetpuke.post.38471,1157521395,internetpuke,38471,, ,2023-09-16 01:47:33+00:00,https://t.me/internetpuke/38471,,,4290,0,73,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.77595241285865e+18,29.769,,,,,,,,,,,,,,,,
msg_iteration.12326.user.internetpuke.post.38470,1157521395,internetpuke,38470,, ,2023-09-16 01:44:23+00:00,https://t.me/internetpuke/38470,,,3994,0,31,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.77595241285865e+18,32.0,,,,,,,,,,,,,,,,
msg_iteration.12327.user.internetpuke.post.38469,1157521395,internetpuke,38469,, ,2023-09-16 01:44:16+00:00,https://t.me/internetpuke/38469,,,4994,0,59,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.77595241285865e+18,168.627,,,,,,,,,,,,,,,,
msg_iteration.12328.user.internetpuke.post.38468,1157521395,internetpuke,38468,, ,2023-09-16 01:42:09+00:00,https://t.me/internetpuke/38468,,,4153,0,67,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.77595241285865e+18,40.498,,,,,,,,,,,,,,,,
msg_iteration.12329.user.internetpuke.post.38467,1157521395,internetpuke,38467,, ,2023-09-16 01:42:08+00:00,https://t.me/internetpuke/38467,,,3862,0,48,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.77595241285865e+18,19.3,,,,,,,,,,,,,,,,
msg_iteration.12330.user.internetpuke.post.38466,1157521395,internetpuke,38466,, ,2023-09-16 01:42:07+00:00,https://t.me/internetpuke/38466,,,3932,0,35,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12331.user.internetpuke.post.38465,1157521395,internetpuke,38465,, ,2023-09-16 01:42:06+00:00,https://t.me/internetpuke/38465,,,3748,0,38,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.773893242328191e+18,94.123,,,,,,,,,,,,,,,,
msg_iteration.12332.user.internetpuke.post.38464,1157521395,internetpuke,38464,, ,2023-09-15 00:03:42+00:00,https://t.me/internetpuke/38464,,,6087,0,52,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12333.user.internetpuke.post.38463,1157521395,internetpuke,38463,, ,2023-09-14 15:29:30+00:00,https://t.me/internetpuke/38463,,,5466,0,109,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.773825373254981e+18,5.527,,,,,,,,,,,,,,,,
msg_iteration.12334.user.internetpuke.post.38462,1157521395,internetpuke,38462,, ,2023-09-14 15:29:29+00:00,https://t.me/internetpuke/38462,,,4255,0,67,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.773825373254981e+18,11.094,,,,,,,,,,,,,,,,
msg_iteration.12335.user.internetpuke.post.38461,1157521395,internetpuke,38461,, ,2023-09-14 13:56:44+00:00,https://t.me/internetpuke/38461,,,8070,0,104,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.771573573441295e+18,59.816,,,,,,,,,,,,,,,,
msg_iteration.12336.user.internetpuke.post.38460,1157521395,internetpuke,38460,, ,2023-09-14 13:56:44+00:00,https://t.me/internetpuke/38460,,,5931,0,99,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.771573573441295e+18,7.756,,,,,,,,,,,,,,,,
msg_iteration.12337.user.internetpuke.post.38459,1157521395,internetpuke,38459,, ,2023-09-14 13:56:42+00:00,https://t.me/internetpuke/38459,,,3992,0,70,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.771382284187865e+18,54.289,,,,,,,,,,,,,,,,
msg_iteration.12338.user.internetpuke.post.38458,1157521395,internetpuke,38458,, ,2023-09-13 18:02:51+00:00,https://t.me/internetpuke/38458,,,4175,0,77,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769457997105336e+18,20.805,,,,,,,,,,,,,,,,
msg_iteration.12339.user.internetpuke.post.38457,1157521395,internetpuke,38457,, ,2023-09-13 17:44:01+00:00,https://t.me/internetpuke/38457,,,5142,0,102,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769457997105336e+18,7.8,,,,,,,,,,,,,,,,
msg_iteration.12340.user.internetpuke.post.38456,1157521395,internetpuke,38456,, ,2023-09-13 17:42:06+00:00,https://t.me/internetpuke/38456,,,3782,0,18,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12341.user.internetpuke.post.38455,1157521395,internetpuke,38455,, ,2023-09-13 17:42:05+00:00,https://t.me/internetpuke/38455,,,3745,0,43,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12342.user.internetpuke.post.38454,1157521395,internetpuke,38454,, ,2023-09-13 17:42:05+00:00,https://t.me/internetpuke/38454,,,3621,0,24,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12343.user.internetpuke.post.38453,1157521395,internetpuke,38453,, ,2023-09-13 16:01:09+00:00,https://t.me/internetpuke/38453,,,3690,0,40,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769457997105336e+18,16.15,rapidsave.com_wordington_dancer-m5z3lry2uxnb1.mp4,,,,,,,,,,,,,,,
msg_iteration.12344.user.internetpuke.post.38452,1157521395,internetpuke,38452,, ,2023-09-13 16:01:06+00:00,https://t.me/internetpuke/38452,,,3621,0,33,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769457997105336e+18,20.779,rapidsave.com_wordington_monument-wr4h41mqlxnb1.mp4,,,,,,,,,,,,,,,
msg_iteration.12345.user.internetpuke.post.38451,1157521395,internetpuke,38451,, ,2023-09-13 16:01:02+00:00,https://t.me/internetpuke/38451,,,3510,0,27,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769457997105336e+18,51.222,rapidsave.com_wornington_babnd-mky2j649yonb1.mp4,,,,,,,,,,,,,,,
msg_iteration.12346.user.internetpuke.post.38450,1157521395,internetpuke,38450,, ,2023-09-13 15:39:16+00:00,https://t.me/internetpuke/38450,,,3603,0,59,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12347.user.internetpuke.post.38449,1157521395,internetpuke,38449,, ,2023-09-13 14:06:13+00:00,https://t.me/internetpuke/38449,,,3624,0,36,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12348.user.internetpuke.post.38448,1157521395,internetpuke,38448,, ,2023-09-13 14:06:13+00:00,https://t.me/internetpuke/38448,,,3600,0,40,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769312951764783e+18,23.127,,,,,,,,,,,,,,,,
msg_iteration.12349.user.internetpuke.post.38447,1157521395,internetpuke,38447,, ,2023-09-13 14:06:13+00:00,https://t.me/internetpuke/38447,,,4832,0,70,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769312951764783e+18,6.918,,,,,,,,,,,,,,,,
msg_iteration.12350.user.internetpuke.post.38446,1157521395,internetpuke,38446,, ,2023-09-13 14:06:13+00:00,https://t.me/internetpuke/38446,,,3489,0,40,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12351.user.internetpuke.post.38445,1157521395,internetpuke,38445,, ,2023-09-13 14:06:13+00:00,https://t.me/internetpuke/38445,,,3407,0,25,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769148823884534e+18,7.09,,,,,,,,,,,,,,,,
msg_iteration.12352.user.internetpuke.post.38444,1157521395,internetpuke,38444,, ,2023-09-13 14:06:12+00:00,https://t.me/internetpuke/38444,,,3483,0,45,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12353.user.internetpuke.post.38443,1157521395,internetpuke,38443,, ,2023-09-13 14:05:54+00:00,https://t.me/internetpuke/38443,,,3678,0,66,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.769498550186545e+18,66.827,,,,,,,,,,,,,,,,
msg_iteration.12354.user.internetpuke.post.38442,1157521395,internetpuke,38442,, ,2023-09-12 18:59:21+00:00,https://t.me/internetpuke/38442,,,3727,0,20,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.767401768627478e+18,59.904,,,,,,,,,,,,,,,,
msg_iteration.12355.user.internetpuke.post.38441,1157521395,internetpuke,38441,, ,2023-09-12 18:51:09+00:00,https://t.me/internetpuke/38441,,,5067,0,108,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.766875184162148e+18,132.587,,,,,,,,,,,,,,,,
msg_iteration.12356.user.internetpuke.post.38440,1157521395,internetpuke,38440,, ,2023-09-12 18:51:09+00:00,https://t.me/internetpuke/38440,,,4425,0,103,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.766875184162148e+18,172.224,,,,,,,,,,,,,,,,
msg_iteration.12357.user.internetpuke.post.38439,1157521395,internetpuke,38439,, ,2023-09-12 18:51:08+00:00,https://t.me/internetpuke/38439,,,3925,0,45,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.766875184162148e+18,50.56,,,,,,,,,,,,,,,,
msg_iteration.12358.user.internetpuke.post.38438,1157521395,internetpuke,38438,, ,2023-09-12 18:51:08+00:00,https://t.me/internetpuke/38438,,,3559,0,33,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.766875184162148e+18,137.245,,,,,,,,,,,,,,,,
msg_iteration.12359.user.internetpuke.post.38435,1157521395,internetpuke,38435,, ,2023-09-12 18:11:37+00:00,https://t.me/internetpuke/38435,,,5110,0,76,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.764954397477966e+18,301.0,,,,,,,,,,,,,,,,
msg_iteration.12360.user.internetpuke.post.38434,1157521395,internetpuke,38434,, ,2023-09-12 18:09:52+00:00,https://t.me/internetpuke/38434,,,3483,0,45,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.764954397477966e+18,53.59,,,,,,,,,,,,,,,,
msg_iteration.12361.user.internetpuke.post.38433,1157521395,internetpuke,38433,, ,2023-09-12 18:09:51+00:00,https://t.me/internetpuke/38433,,,3788,0,88,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.764954397477966e+18,110.016,,,,,,,,,,,,,,,,
msg_iteration.12362.user.internetpuke.post.38432,1157521395,internetpuke,38432,, ,2023-09-12 18:03:47+00:00,https://t.me/internetpuke/38432,,,4730,0,67,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.766875184162148e+18,68.843,,,,,,,,,,,,,,,,
msg_iteration.12363.user.internetpuke.post.38431,1157521395,internetpuke,38431,, ,2023-09-12 17:51:37+00:00,https://t.me/internetpuke/38431,,,3266,0,9,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.764954397477966e+18,27.334,,,,,,,,,,,,,,,,
msg_iteration.12364.user.internetpuke.post.38430,1157521395,internetpuke,38430,, ,2023-09-12 17:51:37+00:00,https://t.me/internetpuke/38430,,,3291,0,22,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.764954397477966e+18,76.607,,,,,,,,,,,,,,,,
msg_iteration.12365.user.internetpuke.post.38429,1157521395,internetpuke,38429,, ,2023-09-12 17:50:31+00:00,https://t.me/internetpuke/38429,,,3570,0,37,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12366.user.internetpuke.post.38428,1157521395,internetpuke,38428,, ,2023-09-12 17:50:31+00:00,https://t.me/internetpuke/38428,,,3175,0,15,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.12367.user.internetpuke.post.38427,1157521395,internetpuke,38427,, ,2023-09-12 17:50:29+00:00,https://t.me/internetpuke/38427,,,3209,0,36,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.765123013599041e+18,110.667,,,,,,,,,,,,,,,,
msg_iteration.12368.user.internetpuke.post.38426,1157521395,internetpuke,38426,, ,2023-09-12 17:50:29+00:00,https://t.me/internetpuke/38426,,,3902,0,67,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.765123013599041e+18,80.248,,,,,,,,,,,,,,,,
msg_iteration.12369.user.internetpuke.post.38425,1157521395,internetpuke,38425,, ,2023-09-12 16:06:57+00:00,https://t.me/internetpuke/38425,,,3211,0,44,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.7648586282972e+18,5.014,,,,,,,,,,,,,,,,
