signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.1814.user.arcaneaccents.post.137,1954060366,arcaneaccents,137,,"Greetings! Welcome to the channel. I weave on a Loom using natural yarns such as wool, linen, cotton and silk. I dye yarns with flowers and herbs and occasionally make yarn on my spinning wheel or drop spindle. I make shawls, small blankets and more, with the intention of preserving and representing a mark of the seasons in the textile. I'm mostly self taught and have been working with fiber arts for 18 years. I am a homeschool mother to four beautiful boys and wife to a multi talented craftsman.",2023-06-21 16:44:58+00:00,https://t.me/arcaneaccents/137,,,534,0,4,1,PeerChannel,1624728198.0,LoomWoven,2023-06-21 14:56:35,2023-06-21,https://t.me/LoomWoven/4,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1815.user.arcaneaccents.post.136,1954060366,arcaneaccents,136,,"Cotton linen throw. I called this one 'Sea Salt' inspired by the warm, white, sandy beaches and sun bleached old shells on the Florida coast. I'm thinking of making another.",2023-06-21 15:58:21+00:00,https://t.me/arcaneaccents/136,,,501,0,1,1,PeerChannel,1624728198.0,LoomWoven,2023-06-21 15:21:53,2023-06-21,https://t.me/LoomWoven/10,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1816.user.arcaneaccents.post.135,1954060366,arcaneaccents,135,,An ✨AeStHeTiC✨ photo I took while painting hoops to soothe you until I get back to working on things 🐥,2023-06-20 17:17:04+00:00,https://t.me/arcaneaccents/135,,,483,0,0,1,PeerChannel,1917403841.0,,2023-06-20 17:01:07,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1817.user.arcaneaccents.post.134,1954060366,arcaneaccents,134,, ,2023-06-20 01:38:18+00:00,https://t.me/arcaneaccents/134,,,474,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:21,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1818.user.arcaneaccents.post.133,1954060366,arcaneaccents,133,, ,2023-06-20 01:38:18+00:00,https://t.me/arcaneaccents/133,,,475,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:21,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1819.user.arcaneaccents.post.132,1954060366,arcaneaccents,132,, ,2023-06-20 01:38:18+00:00,https://t.me/arcaneaccents/132,,,476,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:21,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1820.user.arcaneaccents.post.131,1954060366,arcaneaccents,131,, ,2023-06-20 01:38:18+00:00,https://t.me/arcaneaccents/131,,,456,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:20,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1821.user.arcaneaccents.post.130,1954060366,arcaneaccents,130,, ,2023-06-20 01:38:18+00:00,https://t.me/arcaneaccents/130,,,451,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:20,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1822.user.arcaneaccents.post.129,1954060366,arcaneaccents,129,, ,2023-06-20 01:38:18+00:00,https://t.me/arcaneaccents/129,,,452,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:20,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1823.user.arcaneaccents.post.128,1954060366,arcaneaccents,128,, ,2023-06-20 01:38:17+00:00,https://t.me/arcaneaccents/128,,,444,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:20,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1824.user.arcaneaccents.post.127,1954060366,arcaneaccents,127,,"My first submission for this month's challenge: a gift for the home of a couple I know. 18x24"", watercolor/pen/gold leaf on paper. This was my first foray into detailed line work, gold leafing, and watercolor after years of working solely in acrylics. I started out using the watercolors the way I used acrylics and didn't begin getting the hang of them until about midway through. I am looking forward to continuing with this medium. The sun, parts of the oak leaves, and some hair is gold leafed. I botched the sun due to impatience, forcing me to layer multiple sheets of leafing to cover mistakes. It's a bit bumpy as a result; I should have practiced first. It isn't bad if viewed uncritically. This was definitely art nouveau inspired although I did get more naturalistic rather than stylistic with some of the flora and fauna. I actually like the contrast between the more stylized/more realistic elements. I'd estimate I put around 20-30 hours into this; I enjoyed every single moment. Thanks for looking. 💙",2023-06-20 01:38:17+00:00,https://t.me/arcaneaccents/127,,,455,0,1,1,PeerUser,1351697345.0,,2023-06-20 01:27:20,2023-06-20,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1825.user.arcaneaccents.post.126,1954060366,arcaneaccents,126,,Just want to thank you all for being here. Already hit over 100 subs! I'm glad you're enjoying my work and hope to keep creating memorable work that inspires others.,2023-06-19 16:58:45+00:00,https://t.me/arcaneaccents/126,,,486,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1826.user.arcaneaccents.post.125,1954060366,arcaneaccents,125,,"I also want to wish all my followers and friends a very happy Father's Day. Strong, loving dads are the pillars of strong, loving families. I hope you great dads out there got to relax and have a happy day with your own lovely families. ❤️",2023-06-18 22:04:14+00:00,https://t.me/arcaneaccents/125,,,501,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1827.user.arcaneaccents.post.124,1954060366,arcaneaccents,124,, ,2023-06-18 21:29:29+00:00,https://t.me/arcaneaccents/124,,,5043,0,75,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1828.user.arcaneaccents.post.123,1954060366,arcaneaccents,123,, ,2023-06-18 21:29:29+00:00,https://t.me/arcaneaccents/123,,,5067,0,78,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1829.user.arcaneaccents.post.122,1954060366,arcaneaccents,122,,"Here she is, all finished! 🥰 This is my submission for June's Monthly White Art Challenge- Art Nouveau. I was inspired by the great Alphonse Mucha himself as well as a friend and the Goddess Demeter, symbolized by the poppies. The sun wheel has a flower like design in its center, symbolizing divine European femininity and echoing the poppy design. I'm hoping to make two submissions this month, so keep an eye out. 😉",2023-06-18 21:29:29+00:00,https://t.me/arcaneaccents/122,,,5043,0,82,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1830.user.arcaneaccents.post.121,1954060366,arcaneaccents,121,,It's all about the little details.,2023-06-18 17:37:36+00:00,https://t.me/arcaneaccents/121,,,502,0,1,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,4.936493804950652e+18,20.0,,,,,,,,,,,,,,,,
msg_iteration.1831.user.arcaneaccents.post.120,1954060366,arcaneaccents,120,,We love Above Time and Traditional Apothecary! Support white business!,2023-06-18 17:11:43+00:00,https://t.me/arcaneaccents/120,,,378,0,0,1,PeerChannel,1917403841.0,,2023-06-18 17:07:10,2023-06-18,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1832.user.arcaneaccents.post.119,1954060366,arcaneaccents,119,,Almost finished. Just need a bit more detail on those flowers and to seal 'er up.,2023-06-18 14:38:09+00:00,https://t.me/arcaneaccents/119,,,736,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1833.user.arcaneaccents.post.116,1954060366,arcaneaccents,116,,"That border is totally getting a little gold on it, too.",2023-06-17 17:09:06+00:00,https://t.me/arcaneaccents/116,,,372,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1834.user.arcaneaccents.post.115,1954060366,arcaneaccents,115,,"While I really prefer having the wood grain in the middle there, it just felt lacking left alone. So I went over that with a darker paint wash to give it some more visual interest. Might go a little darker, even. 🤔",2023-06-17 17:08:51+00:00,https://t.me/arcaneaccents/115,,,367,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1835.user.arcaneaccents.post.114,1954060366,arcaneaccents,114,,Getting it started. 😎,2023-06-17 04:18:10+00:00,https://t.me/arcaneaccents/114,,,369,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1836.user.arcaneaccents.post.113,1954060366,arcaneaccents,113,,"Score! Got my orders in from Above Time Coffee and Traditional Apothecary. I don't particularly need a cup of coffee right now or to wash my hair tonight, but it's happening. 😎",2023-06-16 17:55:56+00:00,https://t.me/arcaneaccents/113,,,4441,0,15,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1837.user.arcaneaccents.post.112,1954060366,arcaneaccents,112,,"Decorated clay jug with sculpted spout, from the ruins of the Celtiberian city of Numantia, in Soria province, Spain; 2nd century B.C. 🇪🇸 Celtic Europe - channel link (please share!): https://t.me/CelticEurope",2023-06-16 17:06:30+00:00,https://t.me/arcaneaccents/112,,,350,0,2,1,PeerChannel,1696603260.0,CelticEurope,2023-06-16 17:00:03,2023-06-16,https://t.me/CelticEurope/932,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1838.user.arcaneaccents.post.111,1954060366,arcaneaccents,111,,We need to make it illegal for these crafting chicks on YouTube to post Halloween content before September. I'm getting all hyped for fall already. Spooky crafting is literally the best. 😭,2023-06-16 14:36:35+00:00,https://t.me/arcaneaccents/111,,,322,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1839.user.arcaneaccents.post.110,1954060366,arcaneaccents,110,, ,2023-06-15 20:35:18+00:00,https://t.me/arcaneaccents/110,,,332,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1840.user.arcaneaccents.post.109,1954060366,arcaneaccents,109,, ,2023-06-15 20:35:18+00:00,https://t.me/arcaneaccents/109,,,333,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1841.user.arcaneaccents.post.108,1954060366,arcaneaccents,108,,A little torn on the direction to take this one. I'm leaning towards to the second option. Input?,2023-06-15 20:35:17+00:00,https://t.me/arcaneaccents/108,,,330,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1842.user.arcaneaccents.post.105,1954060366,arcaneaccents,105,,I'll be posting a new piece available for purchase in a few hours. 😎,2023-06-15 17:06:59+00:00,https://t.me/arcaneaccents/105,,,302,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1843.user.arcaneaccents.post.104,1954060366,arcaneaccents,104,,"Surprise song release! This is a previously unreleased song from my latest album ""Woven"" that a lot of people said was one of their favorites. I hope you enjoy! https://youtu.be/YWnK4Hcy8TM",2023-06-15 14:54:35+00:00,https://t.me/arcaneaccents/104,,,278,0,0,1,PeerChannel,1395048724.0,HiraethMusic,2023-06-15 14:04:19,2023-06-15,https://t.me/HiraethMusic/2156,0,,,1,MessageMediaWebPage,1,https://youtu.be/YWnK4Hcy8TM,youtu.be,Hiraeth - Caught On The Line,"This is a previously unreleased song from my latest album ""Woven."" If you're interested in purchasing the album you can click the links below! Digital Album: https://wacmedia.store/product/hiraeth-woven-digital-album/ CD: https://wacmedia.store/product/hiraeth-woven-cd/ -------------------------------------------------------------------- Caught on the line (Lyrics) The hold of the demon has gone Gone gone away No place for fear left to haunt Banished away But there’s one step ahead, while one foot’s still behind, I’m Caught on the line I’m Caught on the line Though I’ve left the darkness behind The shadow stays Spirit elevated outside Of this liminal space And I’m out of the thick With blood no longer thin But stuck in my mind Stuck in my mind And there’s one step ahead, While one foot’s still behind, I’m Caught on the line I’m Caught on the line Just when I’m through Strong enough to move I stay where I am Fallen for you ------------------------------------------------------- Credits: Produced by Hiraeth and Jeff Winston of WAC Media Hiraeth - Songwriting, composition, theremin, guitar, vocals, mixing Jeff Winston - Drums, bass, guitar, mixing *** Thank you for listening! ***",,,,,,,,,,,,,,,,,,,
msg_iteration.1844.user.arcaneaccents.post.103,1954060366,arcaneaccents,103,,Another WIP design,2023-06-14 18:12:28+00:00,https://t.me/arcaneaccents/103,,,294,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1845.user.arcaneaccents.post.102,1954060366,arcaneaccents,102,,"Thank you so much, ladies! I had so much fun designing your brand. Can't wait to see more of your work in the future and to grab some from you! 🥰 https://t.me/FourteenStitchesHH/9?single",2023-06-13 14:22:52+00:00,https://t.me/arcaneaccents/102,,,308,0,1,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://t.me/FourteenStitchesHH/9?single,t.me,Fourteen Stitches 🌻 Handmade Heirlooms,"We got our brand package from our lovely friend @LaDarcArts, and she did us RIGHT. Be sure to contact her for any related needs! She’ll take care of you!",,,,,,,,,,,,,,,,,,,
msg_iteration.1846.user.arcaneaccents.post.101,1954060366,arcaneaccents,101,,https://gofund.me/a9f66bb4 I really don't ask for anyone in the communities money but could you please share this on social media so that random folks who may want to give could? I would appreciate it from the bottom of my heart.,2023-06-13 12:34:25+00:00,https://t.me/arcaneaccents/101,,,266,0,0,1,,,,2023-06-13 06:03:23,2023-06-13,,0,,,1,MessageMediaWebPage,1,https://gofund.me/a9f66bb4,gofund.me,"Raise funds for Rachel Elizabeth Avila's burial, organized by Aaron Messina",My little sister was found near the train tracks in critical condition.… Aaron Messina needs your support for Raise funds for Rachel Elizabeth Avila's burial,,,,,,,,,,,,,,,,,,,
msg_iteration.1847.user.arcaneaccents.post.99,1954060366,arcaneaccents,99,,https://traditional-apothecary.square.site/product/yarrow-first-aid-salve/66?cp=true&sa=false&sbp=false&q=false&category_id=14,2023-06-12 00:44:51+00:00,https://t.me/arcaneaccents/99,,,243,0,3,1,PeerChannel,1432710971.0,traditionalapothecary,2023-06-11 22:47:01,2023-06-11,https://t.me/traditionalapothecary/852,0,,,1,MessageMediaWebPage,1,https://traditional-apothecary.square.site/product/yarrow-first-aid-salve/66?cp=true&sa=false&sbp=false&q=false&category_id=14,traditional-apothecary.square.site,Yarrow First Aid Salve | Traditional Apothecary,"Made with yarrow that grows on my land, organic extra virgin olive oil and local beeswax.Go-to first aid salve for minor scrapes, cuts and bug bites.1oz or 2oz glass jarIngredients: Yarrow flowers and leaves, organic extra virgin olive oil, sambucus nigra extract, local beeswax.",,,,,,,,,,,,,,,,,,,
msg_iteration.1848.user.arcaneaccents.post.98,1954060366,arcaneaccents,98,,Check out 14 Stitches Handmade Heirlooms! These talented ladies are bringing us some new *based* home decor. And I might have done their logo and branding. 💅 https://t.me/FourteenStitchesHH/3,2023-06-11 20:27:36+00:00,https://t.me/arcaneaccents/98,,,270,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://t.me/FourteenStitchesHH/3,t.me,Fourteen Stitches 🌻 Handmade Heirlooms,,,,,,,,,,,,,,,,,,,,
msg_iteration.1849.user.arcaneaccents.post.92,1954060366,arcaneaccents,92,, ,2023-06-11 20:16:19+00:00,https://t.me/arcaneaccents/92,,,232,0,3,1,PeerChannel,1887764092.0,WhiteArtSubmissions,2023-06-11 19:57:01,2023-06-11,https://t.me/WhiteArtSubmissions/263,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1850.user.arcaneaccents.post.91,1954060366,arcaneaccents,91,, ,2023-06-11 20:16:18+00:00,https://t.me/arcaneaccents/91,,,230,0,3,1,PeerChannel,1887764092.0,WhiteArtSubmissions,2023-06-11 19:57:01,2023-06-11,https://t.me/WhiteArtSubmissions/262,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1851.user.arcaneaccents.post.90,1954060366,arcaneaccents,90,, ,2023-06-11 20:16:18+00:00,https://t.me/arcaneaccents/90,,,229,0,3,1,PeerChannel,1887764092.0,WhiteArtSubmissions,2023-06-11 19:57:01,2023-06-11,https://t.me/WhiteArtSubmissions/261,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1852.user.arcaneaccents.post.89,1954060366,arcaneaccents,89,, ,2023-06-11 20:16:18+00:00,https://t.me/arcaneaccents/89,,,227,0,3,1,PeerChannel,1887764092.0,WhiteArtSubmissions,2023-06-11 19:57:01,2023-06-11,https://t.me/WhiteArtSubmissions/260,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
