signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.571.user.worthfightingfor_telegram.post.17749,1268143151,worthfightingfor_telegram,17749,, ,2024-09-07 13:16:58+00:00,https://t.me/worthfightingfor_telegram/17749,,,4402,1,26,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.572.user.worthfightingfor_telegram.post.17748,1268143151,worthfightingfor_telegram,17748,,Gm my friends,2024-09-07 10:53:19+00:00,https://t.me/worthfightingfor_telegram/17748,,,3350,0,28,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.573.user.worthfightingfor_telegram.post.17747,1268143151,worthfightingfor_telegram,17747,, ,2024-09-06 14:17:01+00:00,https://t.me/worthfightingfor_telegram/17747,,,3065,26,20,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.574.user.worthfightingfor_telegram.post.17746,1268143151,worthfightingfor_telegram,17746,, ,2024-09-06 13:41:01+00:00,https://t.me/worthfightingfor_telegram/17746,,,3050,6,23,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.575.user.worthfightingfor_telegram.post.17745,1268143151,worthfightingfor_telegram,17745,, ,2024-09-06 13:14:01+00:00,https://t.me/worthfightingfor_telegram/17745,,,3027,7,25,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.576.user.worthfightingfor_telegram.post.17744,1268143151,worthfightingfor_telegram,17744,, ,2024-09-06 12:41:01+00:00,https://t.me/worthfightingfor_telegram/17744,,,3100,3,24,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.577.user.worthfightingfor_telegram.post.17743,1268143151,worthfightingfor_telegram,17743,,"A couple takes a photo with their 16 children after 30 years of marriage, whose ages range from 4 to 29.",2024-09-06 12:16:01+00:00,https://t.me/worthfightingfor_telegram/17743,,,3172,15,42,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.578.user.worthfightingfor_telegram.post.17742,1268143151,worthfightingfor_telegram,17742,,Mountain cabin or beachfront house?,2024-09-06 09:07:22+00:00,https://t.me/worthfightingfor_telegram/17742,,,2917,6,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.579.user.worthfightingfor_telegram.post.17741,1268143151,worthfightingfor_telegram,17741,,If you want a nice t-shirt to take to the gym check out our store 💪 Order now and get free shipping 👍⬇️⬇️ https://www.westernaesthetics.org,2024-09-05 14:16:01+00:00,https://t.me/worthfightingfor_telegram/17741,,,3006,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.580.user.worthfightingfor_telegram.post.17740,1268143151,worthfightingfor_telegram,17740,, ,2024-09-05 14:14:01+00:00,https://t.me/worthfightingfor_telegram/17740,,,3044,0,20,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.581.user.worthfightingfor_telegram.post.17739,1268143151,worthfightingfor_telegram,17739,, ,2024-09-05 13:44:01+00:00,https://t.me/worthfightingfor_telegram/17739,,,3599,7,23,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.582.user.worthfightingfor_telegram.post.17738,1268143151,worthfightingfor_telegram,17738,, ,2024-09-05 13:22:01+00:00,https://t.me/worthfightingfor_telegram/17738,,,3034,5,30,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.583.user.worthfightingfor_telegram.post.17737,1268143151,worthfightingfor_telegram,17737,, ,2024-09-05 12:44:01+00:00,https://t.me/worthfightingfor_telegram/17737,,,3447,0,18,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.584.user.worthfightingfor_telegram.post.17736,1268143151,worthfightingfor_telegram,17736,,Constantinople 2044,2024-09-05 12:16:01+00:00,https://t.me/worthfightingfor_telegram/17736,,,3051,6,30,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.585.user.worthfightingfor_telegram.post.17735,1268143151,worthfightingfor_telegram,17735,,Gm my friends,2024-09-05 08:30:40+00:00,https://t.me/worthfightingfor_telegram/17735,,,3004,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.586.user.worthfightingfor_telegram.post.17734,1268143151,worthfightingfor_telegram,17734,, ,2024-09-04 13:45:34+00:00,https://t.me/worthfightingfor_telegram/17734,,,3478,0,54,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.587.user.worthfightingfor_telegram.post.17733,1268143151,worthfightingfor_telegram,17733,,Tolerance is not a Christian virtue,2024-09-04 13:16:01+00:00,https://t.me/worthfightingfor_telegram/17733,,,4136,0,46,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.588.user.worthfightingfor_telegram.post.17732,1268143151,worthfightingfor_telegram,17732,, ,2024-09-04 12:48:01+00:00,https://t.me/worthfightingfor_telegram/17732,,,3243,0,67,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.589.user.worthfightingfor_telegram.post.17731,1268143151,worthfightingfor_telegram,17731,,"Ladies, what prevents you from dressing like this?",2024-09-04 12:13:01+00:00,https://t.me/worthfightingfor_telegram/17731,,,4421,49,32,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.590.user.worthfightingfor_telegram.post.17730,1268143151,worthfightingfor_telegram,17730,,Good morning my friends,2024-09-04 09:54:46+00:00,https://t.me/worthfightingfor_telegram/17730,,,3672,1,10,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.591.user.worthfightingfor_telegram.post.17729,1268143151,worthfightingfor_telegram,17729,,@ChasingTruth101 with our merch 💪,2024-09-03 16:38:47+00:00,https://t.me/worthfightingfor_telegram/17729,,,3027,6,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.592.user.worthfightingfor_telegram.post.17728,1268143151,worthfightingfor_telegram,17728,, ,2024-09-03 13:42:01+00:00,https://t.me/worthfightingfor_telegram/17728,,,3141,3,42,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.593.user.worthfightingfor_telegram.post.17727,1268143151,worthfightingfor_telegram,17727,, ,2024-09-03 13:14:01+00:00,https://t.me/worthfightingfor_telegram/17727,,,3013,1,30,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.594.user.worthfightingfor_telegram.post.17726,1268143151,worthfightingfor_telegram,17726,, ,2024-09-03 12:46:01+00:00,https://t.me/worthfightingfor_telegram/17726,,,3004,0,25,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.595.user.worthfightingfor_telegram.post.17725,1268143151,worthfightingfor_telegram,17725,, ,2024-09-03 12:14:01+00:00,https://t.me/worthfightingfor_telegram/17725,,,3364,6,29,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.596.user.worthfightingfor_telegram.post.17724,1268143151,worthfightingfor_telegram,17724,,Gm my friends,2024-09-03 05:27:01+00:00,https://t.me/worthfightingfor_telegram/17724,,,3091,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.597.user.worthfightingfor_telegram.post.17723,1268143151,worthfightingfor_telegram,17723,,If you want a nice t-shirt to take to the gym check out our store 💪 Order now and get free shipping 👍⬇️⬇️ https://www.westernaesthetics.org,2024-09-02 14:18:01+00:00,https://t.me/worthfightingfor_telegram/17723,,,3163,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.598.user.worthfightingfor_telegram.post.17722,1268143151,worthfightingfor_telegram,17722,,Men only want one thing...,2024-09-02 14:11:01+00:00,https://t.me/worthfightingfor_telegram/17722,,,4216,0,27,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.599.user.worthfightingfor_telegram.post.17721,1268143151,worthfightingfor_telegram,17721,, ,2024-09-02 13:42:01+00:00,https://t.me/worthfightingfor_telegram/17721,,,3068,3,36,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.600.user.worthfightingfor_telegram.post.17720,1268143151,worthfightingfor_telegram,17720,, ,2024-09-02 13:15:28+00:00,https://t.me/worthfightingfor_telegram/17720,,,2868,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.601.user.worthfightingfor_telegram.post.17719,1268143151,worthfightingfor_telegram,17719,, ,2024-09-02 12:45:23+00:00,https://t.me/worthfightingfor_telegram/17719,,,7185,0,73,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.602.user.worthfightingfor_telegram.post.17718,1268143151,worthfightingfor_telegram,17718,, ,2024-09-02 12:16:01+00:00,https://t.me/worthfightingfor_telegram/17718,,,3162,15,52,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.603.user.worthfightingfor_telegram.post.17717,1268143151,worthfightingfor_telegram,17717,, ,2024-09-02 10:50:32+00:00,https://t.me/worthfightingfor_telegram/17717,,,4907,3,41,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.604.user.worthfightingfor_telegram.post.17716,1268143151,worthfightingfor_telegram,17716,,Gm my friends,2024-09-02 05:20:11+00:00,https://t.me/worthfightingfor_telegram/17716,,,3031,25,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.605.user.worthfightingfor_telegram.post.17715,1268143151,worthfightingfor_telegram,17715,, ,2024-09-01 13:49:01+00:00,https://t.me/worthfightingfor_telegram/17715,,,3060,0,13,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.953770497069028e+18,8.776,,,,,,,,,,,,,,,,
msg_iteration.606.user.worthfightingfor_telegram.post.17714,1268143151,worthfightingfor_telegram,17714,, ,2024-09-01 13:14:01+00:00,https://t.me/worthfightingfor_telegram/17714,,,2979,2,10,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.607.user.worthfightingfor_telegram.post.17713,1268143151,worthfightingfor_telegram,17713,, ,2024-09-01 12:49:01+00:00,https://t.me/worthfightingfor_telegram/17713,,,3006,2,18,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.608.user.worthfightingfor_telegram.post.17712,1268143151,worthfightingfor_telegram,17712,,San Francisco is so dystopian,2024-09-01 12:15:30+00:00,https://t.me/worthfightingfor_telegram/17712,,,3046,7,24,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.609.user.worthfightingfor_telegram.post.17711,1268143151,worthfightingfor_telegram,17711,,Good morning my friends 💪,2024-09-01 09:53:54+00:00,https://t.me/worthfightingfor_telegram/17711,,,2919,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.610.user.worthfightingfor_telegram.post.17710,1268143151,worthfightingfor_telegram,17710,,If you want a nice t-shirt to take to the gym check out our store 💪 Order now and get free shipping 👍⬇️⬇️ https://www.westernaesthetics.org,2024-08-31 14:17:01+00:00,https://t.me/worthfightingfor_telegram/17710,,,2944,23,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.611.user.worthfightingfor_telegram.post.17709,1268143151,worthfightingfor_telegram,17709,, ,2024-08-31 14:16:01+00:00,https://t.me/worthfightingfor_telegram/17709,,,3067,0,27,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.612.user.worthfightingfor_telegram.post.17708,1268143151,worthfightingfor_telegram,17708,, ,2024-08-31 13:46:01+00:00,https://t.me/worthfightingfor_telegram/17708,,,3269,1,27,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.613.user.worthfightingfor_telegram.post.17707,1268143151,worthfightingfor_telegram,17707,, ,2024-08-31 13:16:01+00:00,https://t.me/worthfightingfor_telegram/17707,,,4011,3,36,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.614.user.worthfightingfor_telegram.post.17706,1268143151,worthfightingfor_telegram,17706,,Eat real food.,2024-08-31 12:41:01+00:00,https://t.me/worthfightingfor_telegram/17706,,,3226,20,44,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.615.user.worthfightingfor_telegram.post.17705,1268143151,worthfightingfor_telegram,17705,,The world needs more beauty,2024-08-31 12:15:27+00:00,https://t.me/worthfightingfor_telegram/17705,,,3002,0,25,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.616.user.worthfightingfor_telegram.post.17704,1268143151,worthfightingfor_telegram,17704,,A woman with $21 of groceries before taking her $500 car to drive to her $15k home in 1975.,2024-08-31 11:30:22+00:00,https://t.me/worthfightingfor_telegram/17704,,,3269,7,48,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.617.user.worthfightingfor_telegram.post.17703,1268143151,worthfightingfor_telegram,17703,,Good morning my friends,2024-08-31 10:04:35+00:00,https://t.me/worthfightingfor_telegram/17703,,,3319,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.618.user.worthfightingfor_telegram.post.17702,1268143151,worthfightingfor_telegram,17702,, ,2024-08-30 14:16:01+00:00,https://t.me/worthfightingfor_telegram/17702,,,3104,0,31,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.619.user.worthfightingfor_telegram.post.17701,1268143151,worthfightingfor_telegram,17701,, ,2024-08-30 13:41:01+00:00,https://t.me/worthfightingfor_telegram/17701,,,3300,5,24,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.620.user.worthfightingfor_telegram.post.17700,1268143151,worthfightingfor_telegram,17700,,If you're reading this you owe yourself 20 pushups,2024-08-30 13:15:41+00:00,https://t.me/worthfightingfor_telegram/17700,,,3061,3,41,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.621.user.worthfightingfor_telegram.post.17699,1268143151,worthfightingfor_telegram,17699,,Thoughts on Stalin?,2024-08-30 12:46:01+00:00,https://t.me/worthfightingfor_telegram/17699,,,3011,4,23,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.622.user.worthfightingfor_telegram.post.17698,1268143151,worthfightingfor_telegram,17698,, ,2024-08-30 12:14:01+00:00,https://t.me/worthfightingfor_telegram/17698,,,2960,3,21,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.623.user.worthfightingfor_telegram.post.17697,1268143151,worthfightingfor_telegram,17697,,Good morning my friends 💪,2024-08-30 10:41:03+00:00,https://t.me/worthfightingfor_telegram/17697,,,2900,1,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.624.user.worthfightingfor_telegram.post.17696,1268143151,worthfightingfor_telegram,17696,,If you want a nice t-shirt to take to the gym check out our store 💪 Order now and get free shipping 👍⬇️⬇️ https://www.westernaesthetics.org,2024-08-29 14:17:01+00:00,https://t.me/worthfightingfor_telegram/17696,,,2901,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.625.user.worthfightingfor_telegram.post.17695,1268143151,worthfightingfor_telegram,17695,, ,2024-08-29 14:15:32+00:00,https://t.me/worthfightingfor_telegram/17695,,,2937,6,20,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.626.user.worthfightingfor_telegram.post.17694,1268143151,worthfightingfor_telegram,17694,, ,2024-08-29 13:43:01+00:00,https://t.me/worthfightingfor_telegram/17694,,,2882,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.627.user.worthfightingfor_telegram.post.17693,1268143151,worthfightingfor_telegram,17693,, ,2024-08-29 13:18:01+00:00,https://t.me/worthfightingfor_telegram/17693,,,2904,34,18,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.628.user.worthfightingfor_telegram.post.17692,1268143151,worthfightingfor_telegram,17692,, ,2024-08-29 12:44:01+00:00,https://t.me/worthfightingfor_telegram/17692,,,2957,1,33,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.629.user.worthfightingfor_telegram.post.17691,1268143151,worthfightingfor_telegram,17691,, ,2024-08-29 12:18:01+00:00,https://t.me/worthfightingfor_telegram/17691,,,3436,1,64,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.630.user.worthfightingfor_telegram.post.17690,1268143151,worthfightingfor_telegram,17690,,Gm my friends,2024-08-29 08:17:19+00:00,https://t.me/worthfightingfor_telegram/17690,,,3028,0,19,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.631.user.worthfightingfor_telegram.post.17689,1268143151,worthfightingfor_telegram,17689,, ,2024-08-28 14:12:01+00:00,https://t.me/worthfightingfor_telegram/17689,,,3052,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.632.user.worthfightingfor_telegram.post.17688,1268143151,worthfightingfor_telegram,17688,, ,2024-08-28 13:44:01+00:00,https://t.me/worthfightingfor_telegram/17688,,,3048,1,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.633.user.worthfightingfor_telegram.post.17687,1268143151,worthfightingfor_telegram,17687,, ,2024-08-28 13:15:30+00:00,https://t.me/worthfightingfor_telegram/17687,,,3611,0,47,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.634.user.worthfightingfor_telegram.post.17686,1268143151,worthfightingfor_telegram,17686,, ,2024-08-28 12:47:01+00:00,https://t.me/worthfightingfor_telegram/17686,,,3064,0,21,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.635.user.worthfightingfor_telegram.post.17685,1268143151,worthfightingfor_telegram,17685,, ,2024-08-28 12:14:01+00:00,https://t.me/worthfightingfor_telegram/17685,,,3016,1,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.636.user.worthfightingfor_telegram.post.17684,1268143151,worthfightingfor_telegram,17684,,Gm my friends,2024-08-28 05:40:51+00:00,https://t.me/worthfightingfor_telegram/17684,,,3130,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
